# This file contains the table for O cooling 
# scaling factors as a function of density and temperature 
# for optically thick regimes 
# Generated by Piyush Sharda in 2026 using Despotic 
# The 1st column is log10(Tgas/K) 
# The 2nd column is log10(NO/cm^-2) 
# The last is the scaling factor to be multiplied to O cooling 
# Note that the scaling factors for this file are calculated under LTE = True, thin=False 
# assuming density = 1000 cm^-3
32,32
1.84081625e+00 1.42470855e+01 9.99596149e-01
1.84081625e+00 1.48922468e+01 9.98218524e-01
1.84081625e+00 1.55374080e+01 9.92178532e-01
1.84081625e+00 1.61825693e+01 9.66355012e-01
1.84081625e+00 1.68277306e+01 8.66793327e-01
1.84081625e+00 1.74728919e+01 5.96452199e-01
1.84081625e+00 1.81180532e+01 2.53294184e-01
1.84081625e+00 1.87632145e+01 7.43789291e-02
1.84081625e+00 1.94083758e+01 1.93972117e-02
1.84081625e+00 2.00535371e+01 4.74656640e-03
1.84081625e+00 2.06986984e+01 1.10321725e-03
1.84081625e+00 2.13438597e+01 2.51546807e-04
1.84081625e+00 2.19890209e+01 5.71655034e-05
1.84081625e+00 2.26341822e+01 1.30756071e-05
1.84081625e+00 2.32793435e+01 3.08142761e-06
1.84081625e+00 2.39245048e+01 7.89651571e-07
1.84081625e+00 2.45696661e+01 2.18481044e-07
1.84081625e+00 2.52148274e+01 5.64494758e-08
1.84081625e+00 2.58599887e+01 1.33569653e-08
1.84081625e+00 2.65051500e+01 3.05759183e-09

1.95445750e+00 6.50514998e+00 1.00000000e+00
1.95445750e+00 7.15031127e+00 1.00000000e+00
1.95445750e+00 7.79547256e+00 1.00000000e+00
1.95445750e+00 8.44063385e+00 9.99999999e-01
1.95445750e+00 9.08579514e+00 9.99999998e-01
1.95445750e+00 9.73095643e+00 9.99999990e-01
1.95445750e+00 1.03761177e+01 9.99999956e-01
1.95445750e+00 1.10212790e+01 9.99999805e-01
1.95445750e+00 1.16664403e+01 9.99999136e-01
1.95445750e+00 1.23116016e+01 9.99996185e-01
1.95445750e+00 1.29567629e+01 9.99983150e-01
1.95445750e+00 1.36019242e+01 9.99925570e-01
1.95445750e+00 1.42470855e+01 9.99671303e-01
1.95445750e+00 1.48922468e+01 9.98549674e-01
1.95445750e+00 1.55374080e+01 9.93625276e-01
1.95445750e+00 1.61825693e+01 9.72446065e-01
1.95445750e+00 1.68277306e+01 8.88841185e-01
1.95445750e+00 1.74728919e+01 6.44965579e-01
1.95445750e+00 1.81180532e+01 2.94322162e-01
1.95445750e+00 1.87632145e+01 8.95721714e-02
1.95445750e+00 1.94083758e+01 2.30907278e-02
1.95445750e+00 2.00535371e+01 5.50908143e-03
1.95445750e+00 2.06986984e+01 1.26629657e-03
1.95445750e+00 2.13438597e+01 2.87895682e-04
1.95445750e+00 2.19890209e+01 6.54116004e-05
1.95445750e+00 2.26341822e+01 1.49912592e-05
1.95445750e+00 2.32793435e+01 3.56407837e-06
1.95445750e+00 2.39245048e+01 9.41358135e-07
1.95445750e+00 2.45696661e+01 2.76631684e-07
1.95445750e+00 2.52148274e+01 7.50995581e-08
1.95445750e+00 2.58599887e+01 1.81053302e-08
1.95445750e+00 2.65051500e+01 4.16489028e-09

